id,code,name,info,parent_id/id,sequence
pdv_code_o208,o208,II.8. PRIMLJENE USLUGE IZ EU PO STOPI OD 5%,II.8. PRIMLJENE USLUGE IZ EU PO STOPI OD 5%,pdv_code_o200,0
pdv_code_o209,o209,II.9. PRIMLJENE USLUGE IZ EU PO STOPI OD 13%,II.9. PRIMLJENE USLUGE IZ EU PO STOPI OD 13%,pdv_code_o200,0
pdv_code_o210,o210,II.10. PRIMLJENE USLUGE IZ EU PO STOPI OD 25%,II.10. PRIMLJENE USLUGE IZ EU PO STOPI OD 25%,pdv_code_o200,0
pdv_code_o211,o211,II.11. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 5%,II.11. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 5%,pdv_code_o200,0
pdv_code_o212,o212,II.12. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 13%,II.12. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 13%,pdv_code_o200,0
pdv_code_o213,o213,II.13. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 25%,II.13. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 25%,pdv_code_o200,0
pdv_code_o214,o214,II.14. NAKNADNO OSLOBOĐENJE IZVOZA U OKVIRU OSOBNOG PUTNIČKOG PROMETA,II.14. NAKNADNO OSLOBOĐENJE IZVOZA U OKVIRU OSOBNOG PUTNIČKOG PROMETA,pdv_code_o200,0
pdv_code_o215,o215,II.15. OBRAČUNANI PDV PRI UVOZU,II.15. OBRAČUNANI PDV PRI UVOZU,pdv_code_o200,0
pdv_code_o300,o300,III. OBRAČUNANI PRETPOREZ UKUPNO (1.+2.+3.+4.+ 5.+6.+7+8+9.+10.+11.+12.+13.+14.+15.),III. OBRAČUNANI PRETPOREZ UKUPNO (1.+2.+3.+4.+ 5.+6.+7+8+9.+10.+11.+12.+13.+14.+15.),pdv_code_opdvob,0
pdv_code_o301,o301,III.1. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU PO STOP 5%,III.1. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU PO STOP 5%,pdv_code_o300,0
pdv_code_o302,o302,III.2. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU PO STOP 13%,III.2. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU PO STOP 13%,pdv_code_o300,0
pdv_code_o303,o303,III.3. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU PO STOP 25%,III.3. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU PO STOP 25%,pdv_code_o300,0
pdv_code_o304,o304,III.4. PRETPOREZ OD PRIMLJENIH ISPORUKA U RH ZA KOJE PDV OBRAČUNAVA PRIMATELJ (tuzemni prijenos porezne obveze),III.4. PRETPOREZ OD PRIMLJENIH ISPORUKA U RH ZA KOJE PDV OBRAČUNAVA PRIMATELJ (tuzemni prijenos porezne obveze),pdv_code_o300,0
pdv_code_o305,o305,III.5. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU PO STOPI 5%,III.5. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU PO STOPI 5%,pdv_code_o300,0
pdv_code_o306,o306,III.6. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU PO STOPI 13%,III.6. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU PO STOPI 13%,pdv_code_o300,0
pdv_code_o307,o307,III.7. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU PO STOPI 25%,III.7. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU PO STOPI 25%,pdv_code_o300,0
pdv_code_o308,o308,III.8. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU PO STOP 5%,III.8. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU PO STOP 5%,pdv_code_o300,0
pdv_code_o309,o309,III.9. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU PO STOP 13%,III.9. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU PO STOP 13%,pdv_code_o300,0
pdv_code_o310,o310,III.10. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU PO STOP 25%,III.10. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU PO STOP 25%,pdv_code_o300,0
pdv_code_o311,o311,III.11. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH - 5%,III.11. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH - 5%,pdv_code_o300,0
pdv_code_o312,o312,III.12. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH - 13%,III.12. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH - 13%,pdv_code_o300,0
pdv_code_o313,o313,III.13. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH - 25%,III.13. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH - 25%,pdv_code_o300,0
pdv_code_o314,o314,III.14. PRETPOREZ PRI UVOZU,III.14. PRETPOREZ PRI UVOZU,pdv_code_o300,0
pdv_code_nepriznat_opp37,o910,NEPRIZNATI PRETPOREZ (osnovica 30 ili 70%),,pdv_code_nepriznat_pp,0
pdv_code_nepriznat_opp0,o9100,Nepriznati pretporez 0% (o),NP.1. NEPRIZNATI PRETPOREZ U PRIMLJENIM RAČUNIMA po stopi od 0%,pdv_code_nepriznat_opp37,0
pdv_code_nepriznat_opp5,o9101,Nepriznati pretporez 5% (o),,pdv_code_nepriznat_opp37,0
pdv_code_nepriznat_opp3,o9102,Nepriznati pretporez 3% (o),,pdv_code_nepriznat_opp37,0
pdv_code_nepriznat_opp13,o9103,Nepriznati pretporez 13% (o),,pdv_code_nepriznat_opp37,0
pdv_code_nepriznat_opp25,o9104,Nepriznati pretporez 25% (o),,pdv_code_nepriznat_opp37,0
pdv_code_p200,p200,II. OPOREZIVE TRANSAKCIJE – UKUPNO (1.+2.+3.+4.+5.+6.+7.+8.+9.+10.+11.+12.+13.+14.+15.),II. OPOREZIVE TRANSAKCIJE – UKUPNO (1.+2.+3.+4.+5.+6.+7.+8.+9.+10.+11.+12.+13.+14.+15.),pdv_code_ppdv_o,0
pdv_code_p201,p201,II.1. ISPORUKE DOBARA I USLUGA U RH PO STOPI 5%,II.1. ISPORUKE DOBARA I USLUGA U RH PO STOPI 5%,pdv_code_p200,0
pdv_code_p202,p202,II.2. ISPORUKE DOBARA I SULUGA U RH PO STOPI 13%,II.2. ISPORUKE DOBARA I SULUGA U RH PO STOPI 13%,pdv_code_p200,0
pdv_code_p203,p203,II.3. ISPORUKE DOBARA I USLUGA U RH PO STOPI 25%,II.3. ISPORUKE DOBARA I USLUGA U RH PO STOPI 25%,pdv_code_p200,0
pdv_code_p204,p204,II.4. PRIMLJENE ISPORUKE U RH ZA KOJE PDV OBRAČUNAVA PRIMATELJ (tuzemni prijnos porezne obveze),II.4. PRIMLJENE ISPORUKE U RH ZA KOJE PDV OBRAČUNAVA PRIMATELJ (tuzemni prijnos porezne obveze),pdv_code_p200,0
pdv_code_p205,p205,II.5. STJECANJE DOBARA UNUTAR EU PO STOPI OD 5%,II.5. STJECANJE DOBARA UNUTAR EU PO STOPI OD 5%,pdv_code_p200,0
pdv_code_p206,p206,II.6. STJECANJE DOBARA UNUTAR EU PO STOPI OD 13%,II.6. STJECANJE DOBARA UNUTAR EU PO STOPI OD 13%,pdv_code_p200,0
pdv_code_p207,p207,II.7. STJECANJE DOBARA UNUTAR EU PO STOPI OD 25%,II.7. STJECANJE DOBARA UNUTAR EU PO STOPI OD 25%,pdv_code_p200,0
pdv_code_p208,p208,II.8. PRIMLJENE USLUGE IZ EU PO STOPI OD 5%,II.8. PRIMLJENE USLUGE IZ EU PO STOPI OD 5%,pdv_code_p200,0
pdv_code_p209,p209,II.9. PRIMLJENE USLUGE IZ EU PO STOPI OD 13%,II.9. PRIMLJENE USLUGE IZ EU PO STOPI OD 13%,pdv_code_p200,0
pdv_code_p210,p210,II.10. PRIMLJENE USLUGE IZ EU PO STOPI OD 25%,II.10. PRIMLJENE USLUGE IZ EU PO STOPI OD 25%,pdv_code_p200,0
pdv_code_p211,p211,II.11. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 5%,II.11. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 5%,pdv_code_p200,0
pdv_code_p212,p212,II.12. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 13%,II.12. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 13%,pdv_code_p200,0
pdv_code_p213,p213,II.13. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 25%,II.13. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 25%,pdv_code_p200,0
pdv_code_p214,p214,II.14. NAKNADNO OSLOBOĐENJE IZVOZA U OKVIRU OSOBNOG PUTNIČKOG PROMETA,II.14. NAKNADNO OSLOBOĐENJE IZVOZA U OKVIRU OSOBNOG PUTNIČKOG PROMETA,pdv_code_p200,0
pdv_code_p215,p215,II.15. OBRAČUNANI PDV PRI UVOZU,II.15. OBRAČUNANI PDV PRI UVOZU,pdv_code_p200,0
pdv_code_p300,p300,III. OBRAČUNANI PRETPOREZ UKUPNO (1.+2.+3.+4.+ 5.+6.+7.+8.+9.+10.+11.+12.+13.+14.+15.),III. OBRAČUNANI PRETPOREZ UKUPNO (1.+2.+3.+4.+ 5.+6.+7.+8.+9.+10.+11.+12.+13.+14.+15.),pdv_code_ppdv_o,0
pdv_code_p301,p301,III.1. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU - 5%,III.1. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU - 5%,pdv_code_p300,0
pdv_code_p302,p302,III.2. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU - 13%,III.2. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU - 13%,pdv_code_p300,0
pdv_code_p303,p303,III.3. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU - 25%,III.3. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU - 25%,pdv_code_p300,0
pdv_code_p304,p304,III.4. PRETPOREZ OD PRIMLJENIH ISPORUKA U RH ZA KOJE PDV OBRAČUNAVA PRIMATELJ (tuzemni prijenos porezne obveze),III.4. PRETPOREZ OD PRIMLJENIH ISPORUKA U RH ZA KOJE PDV OBRAČUNAVA PRIMATELJ (tuzemni prijenos porezne obveze),pdv_code_p300,0
pdv_code_p305,p305,III.5. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU - 5%,III.5. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU - 5%,pdv_code_p300,0
pdv_code_p306,p306,III.6. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU - 13%,III.6. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU - 13%,pdv_code_p300,0
pdv_code_p307,p307,III.7. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU - 25%,III.7. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU - 25%,pdv_code_p300,0
pdv_code_p308,p308,III.8. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU PO STOP 5%,III.8. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU PO STOP 5%,pdv_code_p300,0
pdv_code_p309,p309,III.9. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU PO STOP 13%,III.9. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU PO STOP 13%,pdv_code_p300,0
pdv_code_p310,p310,III.10. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU PO STOP 25%,III.10. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU PO STOP 25%,pdv_code_p300,0
pdv_code_p311,p311,III.11. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH - 5%,III.11. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH - 5%,pdv_code_p300,0
pdv_code_p312,p312,III.12. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH - 13%,III.12. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH - 13%,pdv_code_p300,0
pdv_code_p313,p313,III.13. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH - 25%,III.13. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH - 25%,pdv_code_p300,0
pdv_code_p314,p314,III.14. PRETPOREZ PRI UVOZU,III.14. PRETPOREZ PRI UVOZU,pdv_code_p300,0
pdv_code_p315,p315,III.15. ISPRAVCI PRETPOREZA,III.15. ISPRAVCI PRETPOREZA,pdv_code_p300,0
pdv_code_nepriznat_ppp,p900,NEPRIZNATI PRETPOREZ (porez),,pdv_code_nepriznat_pp,0
pdv_code_nepriznat_ppp37,p910,NEPRIZNATI PRETPOREZ (30 ili 70%),,pdv_code_nepriznat_ppp,0
pdv_code_nepriznat_ppp0,p9100,Nepriznati pretporez 0% (p),,pdv_code_nepriznat_ppp37,0
pdv_code_nepriznat_ppp5,p9101,Nepriznati pretporez 5% (p),,pdv_code_nepriznat_ppp37,0
pdv_code_nepriznat_ppp3,p9102,Nepriznati pretporez 3% (p),,pdv_code_nepriznat_ppp37,0
pdv_code_nepriznat_ppp13,p9103,Nepriznati pretporez 13% (p),,pdv_code_nepriznat_ppp37,0
pdv_code_nepriznat_ppp25,p9104,Nepriznati pretporez 25% (p),,pdv_code_nepriznat_ppp37,0
pdv_code_potrosnja,POTROSNJA,Porez na potrošnju,Porez na potrošnju,pdv_code_nepdv,0
