id,zipcode,name,state_id/id,country_id
city_hr_20231,20231,Doli,state_hr_19,HR
city_hr_20232,20232,Slano,state_hr_19,HR
city_hr_20233,20233,Trsteno,state_hr_19,HR
city_hr_20234,20234,Orašac,state_hr_19,HR
city_hr_20235,20235,Zaton Veliki,state_hr_19,HR
city_hr_20236,20236,Mokošica,state_hr_19,HR
city_hr_20240,20240,Trpanj,state_hr_19,HR
city_hr_20242,20242,Oskorušno,state_hr_19,HR
city_hr_20243,20243,Kuna,state_hr_19,HR
city_hr_20244,20244,Potomje,state_hr_19,HR
city_hr_20245,20245,Trstenik,state_hr_19,HR
city_hr_20246,20246,Janjina,state_hr_19,HR
city_hr_20247,20247,Žuljana,state_hr_19,HR
city_hr_20248,20248,Putniković,state_hr_19,HR
city_hr_20250,20250,Orebić,state_hr_19,HR
city_hr_20260,20260,Korčula,state_hr_19,HR
city_hr_20263,20263,Lumbarda,state_hr_19,HR
city_hr_20264,20264,Račišće,state_hr_19,HR
city_hr_20267,20267,Kućište,state_hr_19,HR
city_hr_20269,20269,Lovište,state_hr_19,HR
city_hr_20270,20270,Vela Luka,state_hr_19,HR
city_hr_20271,20271,Blato,state_hr_19,HR
city_hr_20272,20272,Smokvica,state_hr_19,HR
city_hr_20273,20273,Čara,state_hr_19,HR
city_hr_20274,20274,Pupnat,state_hr_19,HR
city_hr_20275,20275,Žrnovo,state_hr_19,HR
city_hr_20278,20278,Nova Sela,state_hr_19,HR
city_hr_20290,20290,Lastovo,state_hr_19,HR
city_hr_20340,20340,Ploče,state_hr_19,HR
city_hr_20341,20341,Kula Norinska,state_hr_19,HR
city_hr_20342,20342,Otrić Seoci,state_hr_19,HR
city_hr_20343,20343,Rogotin,state_hr_19,HR
city_hr_20344,20344,Komin (Dalma),state_hr_19,HR
city_hr_20345,20345,Staševica,state_hr_19,HR
city_hr_20350,20350,Metković,state_hr_19,HR
city_hr_20352,20352,Vid,state_hr_19,HR
city_hr_20353,20353,Mlinište,state_hr_19,HR
city_hr_20355,20355,Opuzen,state_hr_19,HR
city_hr_20356,20356,Klek,state_hr_19,HR
city_hr_20357,20357,Blace,state_hr_19,HR
city_hr_21000,21000,Split,state_hr_17,HR
city_hr_21201,21201,Prgomet,state_hr_17,HR
city_hr_21202,21202,Lećevica,state_hr_17,HR
city_hr_21203,21203,Donji Muć,state_hr_17,HR
city_hr_21204,21204,Dugopolje,state_hr_17,HR
city_hr_21205,21205,Donji Dolac,state_hr_17,HR
city_hr_21206,21206,Donje Ogorje,state_hr_17,HR
city_hr_21207,21207,Kostanje,state_hr_17,HR
city_hr_21208,21208,Kučiće,state_hr_17,HR
city_hr_21209,21209,Mravince,state_hr_17,HR
city_hr_21210,21210,Solin,state_hr_17,HR
city_hr_21212,21212,Kaštel Sućurac,state_hr_17,HR
city_hr_21213,21213,Kaštel Gomilica,state_hr_17,HR
city_hr_21214,21214,Kaštel Kambelovac,state_hr_17,HR
city_hr_21215,21215,Kaštel Lukšić,state_hr_17,HR
city_hr_21216,21216,Kaštel Stari,state_hr_17,HR
city_hr_21217,21217,Kaštel Štafilić,state_hr_17,HR
city_hr_21220,21220,Trogir,state_hr_17,HR
city_hr_21222,21222,Marina,state_hr_17,HR
city_hr_21223,21223,Okrug Gornji,state_hr_17,HR
city_hr_21224,21224,Slatine,state_hr_17,HR
city_hr_21225,21225,Drvenik Veliki,state_hr_17,HR
city_hr_21226,21226,Vinišće,state_hr_17,HR
city_hr_21228,21228,Blizna Donja,state_hr_17,HR
city_hr_21229,21229,Crivac,state_hr_17,HR
city_hr_21230,21230,Sinj,state_hr_17,HR
city_hr_21231,21231,Klis,state_hr_17,HR
city_hr_21232,21232,Dicmo,state_hr_17,HR
city_hr_21233,21233,Hrvace,state_hr_17,HR
city_hr_21236,21236,Vrlika,state_hr_17,HR
city_hr_21238,21238,Otok (Dalmacija),state_hr_17,HR
city_hr_21240,21240,Trilj,state_hr_17,HR
city_hr_21241,21241,Obrovac Sinjski,state_hr_17,HR
city_hr_21242,21242,Grab,state_hr_17,HR
city_hr_21243,21243,Ugljane,state_hr_17,HR
city_hr_21244,21244,Cista Velika,state_hr_17,HR
city_hr_21245,21245,Tijarica,state_hr_17,HR
city_hr_21246,21246,Aržano,state_hr_17,HR
city_hr_21247,21247,Neorić,state_hr_17,HR
city_hr_21250,21250,Šestanovac,state_hr_17,HR
city_hr_21251,21251,Žrnovnica,state_hr_17,HR
city_hr_21252,21252,Tugare,state_hr_17,HR
city_hr_21253,21253,Gata,state_hr_17,HR
city_hr_21254,21254,Blato na Cetini,state_hr_17,HR
city_hr_21255,21255,Zadvarje,state_hr_17,HR
city_hr_21256,21256,Cista Provo,state_hr_17,HR
city_hr_21257,21257,Lovreć,state_hr_17,HR
city_hr_21260,21260,Imotski,state_hr_17,HR
city_hr_21261,21261,Runović,state_hr_17,HR
city_hr_21262,21262,Kamenmost,state_hr_17,HR
city_hr_21263,21263,Krivodol,state_hr_17,HR
city_hr_21264,21264,Donji Proložac,state_hr_17,HR
city_hr_21265,21265,Studenci,state_hr_17,HR
city_hr_21266,21266,Zmijavci,state_hr_17,HR
city_hr_21267,21267,Ričice,state_hr_17,HR
city_hr_21270,21270,Zagvozd,state_hr_17,HR
city_hr_21271,21271,Grabovac,state_hr_17,HR
city_hr_21272,21272,Slivno,state_hr_17,HR
city_hr_21273,21273,Župa,state_hr_17,HR
city_hr_21275,21275,Dragljane,state_hr_17,HR
city_hr_21276,21276,Vrgorac,state_hr_17,HR
city_hr_21277,21277,Veliki Prolog,state_hr_17,HR
city_hr_21292,21292,Srinjine,state_hr_17,HR
city_hr_21300,21300,Makarska,state_hr_17,HR
city_hr_21310,21310,Omiš,state_hr_17,HR
city_hr_21311,21311,Stobreč,state_hr_17,HR
city_hr_21312,21312,Podstrana,state_hr_17,HR
city_hr_21314,21314,Jesenice,state_hr_17,HR
city_hr_21315,21315,Dugi Rat,state_hr_17,HR
city_hr_21317,21317,Lokva Rogoznica,state_hr_17,HR
city_hr_21318,21318,Mimice,state_hr_17,HR
city_hr_21320,21320,Baška Voda,state_hr_17,HR
city_hr_21322,21322,Brela,state_hr_17,HR
city_hr_21323,21323,Promajna,state_hr_17,HR
city_hr_21325,21325,Tučepi,state_hr_17,HR
city_hr_21327,21327,Podgora,state_hr_17,HR
city_hr_21328,21328,Drašnice,state_hr_17,HR
city_hr_21329,21329,Igrane,state_hr_17,HR
city_hr_21330,21330,Gradac,state_hr_17,HR
city_hr_21333,21333,Drvenik,state_hr_17,HR
city_hr_21334,21334,Zaostrog,state_hr_17,HR
city_hr_21335,21335,Podaca,state_hr_17,HR
city_hr_21400,21400,Supetar,state_hr_17,HR
city_hr_21403,21403,Sutivan,state_hr_17,HR
city_hr_21404,21404,Ložišća,state_hr_17,HR
city_hr_21405,21405,Milna,state_hr_17,HR
city_hr_21410,21410,Postira,state_hr_17,HR
city_hr_21412,21412,Pučišća,state_hr_17,HR
city_hr_21413,21413,Povlja,state_hr_17,HR
city_hr_21420,21420,Bol,state_hr_17,HR
city_hr_21423,21423,Nerežišća,state_hr_17,HR
city_hr_21424,21424,Pražnica,state_hr_17,HR
city_hr_21425,21425,Selca,state_hr_17,HR
city_hr_21430,21430,Grohote,state_hr_17,HR
city_hr_21432,21432,Stomorska,state_hr_17,HR
city_hr_21450,21450,Hvar,state_hr_17,HR
city_hr_21454,21454,Brusje,state_hr_17,HR
city_hr_21460,21460,Stari Grad,state_hr_17,HR
city_hr_21462,21462,Vrbanj,state_hr_17,HR
city_hr_21463,21463,Vrboska,state_hr_17,HR
city_hr_21465,21465,Jelsa,state_hr_17,HR
city_hr_21466,21466,Zastražišće,state_hr_17,HR
city_hr_21467,21467,Gdinj,state_hr_17,HR
city_hr_21469,21469,Sućuraj,state_hr_17,HR
city_hr_21480,21480,Vis,state_hr_17,HR
city_hr_21483,21483,Podšpilje,state_hr_17,HR
city_hr_21485,21485,Komiža,state_hr_17,HR
city_hr_22000,22000,Šibenik,state_hr_15,HR
city_hr_22030,22030,Šibenik-Zablaće,state_hr_15,HR
city_hr_22202,22202,Primošten,state_hr_15,HR
city_hr_22203,22203,Rogoznica,state_hr_15,HR
city_hr_22204,22204,Široke,state_hr_15,HR
city_hr_22205,22205,Perković,state_hr_15,HR
city_hr_22211,22211,Vodice,state_hr_15,HR
city_hr_22212,22212,Tribunj,state_hr_15,HR
city_hr_22213,22213,Pirovac,state_hr_15,HR
city_hr_22214,22214,Čista Velika,state_hr_15,HR
city_hr_22215,22215,Zaton,state_hr_15,HR
city_hr_22221,22221,Lozovac,state_hr_15,HR
city_hr_22222,22222,Skradin,state_hr_15,HR
city_hr_22232,22232,Zlarin,state_hr_15,HR
city_hr_22233,22233,Prvić Luka,state_hr_15,HR
city_hr_22234,22234,Prvić Šepurine,state_hr_15,HR
city_hr_22235,22235,Kaprije,state_hr_15,HR
city_hr_22236,22236,Žirje,state_hr_15,HR
city_hr_22240,22240,Tisno,state_hr_15,HR
city_hr_22242,22242,Jezera,state_hr_15,HR
city_hr_22243,22243,Murter,state_hr_15,HR
city_hr_22300,22300,Knin,state_hr_15,HR
city_hr_22301,22301,Golubić,state_hr_15,HR
city_hr_22303,22303,Oklaj,state_hr_15,HR
city_hr_22305,22305,Kistanje,state_hr_15,HR
city_hr_22310,22310,Kijevo,state_hr_15,HR
city_hr_22320,22320,Drniš,state_hr_15,HR
city_hr_22321,22321,Siverić,state_hr_15,HR
city_hr_22322,22322,Ružić,state_hr_15,HR
city_hr_22323,22323,Unešić,state_hr_15,HR
city_hr_22324,22324,Drinovci,state_hr_15,HR
city_hr_23000,23000,Zadar,state_hr_13,HR
city_hr_23205,23205,Bibinje,state_hr_13,HR
city_hr_23206,23206,Sukošan,state_hr_13,HR
city_hr_23207,23207,Sveti Filip i Jakov,state_hr_13,HR
city_hr_23210,23210,Biograd na moru,state_hr_13,HR
city_hr_23211,23211,Pakoštane,state_hr_13,HR
city_hr_23212,23212,Tkon,state_hr_13,HR
city_hr_23222,23222,Zemunik,state_hr_13,HR
city_hr_23223,23223,Škabrnja,state_hr_13,HR
city_hr_23226,23226,Pridraga,state_hr_13,HR
city_hr_23231,23231,Petrčane,state_hr_13,HR
city_hr_23232,23232,Nin,state_hr_13,HR
city_hr_23233,23233,Privlaka (Dalmacija),state_hr_13,HR
city_hr_23234,23234,Vir,state_hr_13,HR
city_hr_23235,23235,Vrsi,state_hr_13,HR
city_hr_23241,23241,Poličnik,state_hr_13,HR
city_hr_23242,23242,Posedarje,state_hr_13,HR
city_hr_23243,23243,Jasenice,state_hr_13,HR
city_hr_23244,23244,Starigrad Paklenica,state_hr_13,HR
city_hr_23245,23245,Tribanj,state_hr_13,HR
city_hr_23248,23248,Ražanac,state_hr_13,HR
city_hr_23249,23249,Povljana,state_hr_13,HR
city_hr_23250,23250,Pag,state_hr_13,HR
city_hr_23251,23251,Kolan,state_hr_13,HR
city_hr_23262,23262,Pašman,state_hr_13,HR
city_hr_23263,23263,Ždrelac,state_hr_13,HR
city_hr_23264,23264,Neviđane,state_hr_13,HR
city_hr_23271,23271,Kukljica,state_hr_13,HR
city_hr_23272,23272,Kali,state_hr_13,HR
city_hr_23273,23273,Preko,state_hr_13,HR
city_hr_23274,23274,Lukoran,state_hr_13,HR
city_hr_23275,23275,Ugljan,state_hr_13,HR
city_hr_23281,23281,Sali,state_hr_13,HR
city_hr_23282,23282,Žman,state_hr_13,HR
city_hr_23283,23283,Rava,state_hr_13,HR
city_hr_23284,23284,Veli Iž,state_hr_13,HR
city_hr_23285,23285,Brbinj,state_hr_13,HR
city_hr_23286,23286,Božava,state_hr_13,HR
city_hr_23287,23287,Veli Rat,state_hr_13,HR
city_hr_23291,23291,Sestrunj,state_hr_13,HR
city_hr_23292,23292,Molat,state_hr_13,HR
city_hr_23293,23293,Ist,state_hr_13,HR
city_hr_23294,23294,Premuda,state_hr_13,HR
city_hr_23295,23295,Silba,state_hr_13,HR
city_hr_23296,23296,Olib,state_hr_13,HR
city_hr_23312,23312,Novigrad (Dalmacija),state_hr_13,HR
city_hr_23420,23420,Benkovac,state_hr_13,HR
city_hr_23422,23422,Stankovci,state_hr_13,HR
city_hr_23423,23423,Polača,state_hr_13,HR
city_hr_23440,23440,Gračac,state_hr_13,HR
city_hr_23445,23445,Srb,state_hr_13,HR
city_hr_23450,23450,Obrovac,state_hr_13,HR
city_hr_23452,23452,Karin,state_hr_13,HR
city_hr_31000,31000,Osijek,state_hr_14,HR
city_hr_31204,31204,Bijelo Brdo,state_hr_14,HR
city_hr_31205,31205,Aljmaš,state_hr_14,HR
city_hr_31206,31206,Erdut,state_hr_14,HR
city_hr_31207,31207,Tenja,state_hr_14,HR
city_hr_31208,31208,Petrijevci,state_hr_14,HR
city_hr_31214,31214,Laslovo (Szentlászló),state_hr_14,HR
city_hr_31215,31215,Ernestinovo,state_hr_14,HR
city_hr_31216,31216,Antunovac,state_hr_14,HR
city_hr_31220,31220,Višnjevac,state_hr_14,HR
city_hr_31221,31221,Josipovac,state_hr_14,HR
city_hr_31222,31222,Bizovac,state_hr_14,HR
city_hr_31223,31223,Brođanci,state_hr_14,HR
city_hr_31224,31224,Koška,state_hr_14,HR
city_hr_31225,31225,Breznica Našička,state_hr_14,HR
city_hr_31226,31226,Dalj,state_hr_14,HR
city_hr_31227,31227,Zelčin,state_hr_14,HR
city_hr_31300,31300,Beli Manastir,state_hr_14,HR
city_hr_31301,31301,Branjin Vrh,state_hr_14,HR
city_hr_31302,31302,Kneževo,state_hr_14,HR
city_hr_31303,31303,Popovac,state_hr_14,HR
city_hr_31304,31304,Duboševica,state_hr_14,HR
city_hr_31305,31305,Draž,state_hr_14,HR
city_hr_31306,31306,Batina,state_hr_14,HR
city_hr_31307,31307,Zmajevac (Vörösmart),state_hr_14,HR
city_hr_31308,31308,Suza (Csúza),state_hr_14,HR
city_hr_31309,31309,Kneževi Vinogradi,state_hr_14,HR
city_hr_31315,31315,Karanac,state_hr_14,HR
city_hr_31321,31321,Petlovac,state_hr_14,HR
city_hr_31322,31322,Baranjsko Petrovo Selo,state_hr_14,HR
city_hr_31323,31323,Bolman,state_hr_14,HR
city_hr_31324,31324,Jagodnjak,state_hr_14,HR
city_hr_31325,31325,Čeminac,state_hr_14,HR
city_hr_31326,31326,Darda,state_hr_14,HR
city_hr_31327,31327,Bilje,state_hr_14,HR
city_hr_31328,31328,Lug (Laskó),state_hr_14,HR
city_hr_31400,31400,Đakovo,state_hr_14,HR
city_hr_31401,31401,Viškovci,state_hr_14,HR
city_hr_31402,31402,Semeljci,state_hr_14,HR
city_hr_31403,31403,Vuka,state_hr_14,HR
city_hr_31404,31404,Vladislavci,state_hr_14,HR
city_hr_31410,31410,Strizivojna,state_hr_14,HR
city_hr_31411,31411,Trnava,state_hr_14,HR
city_hr_31415,31415,Selci Đakovački,state_hr_14,HR
city_hr_31416,31416,Levanjska Varoš,state_hr_14,HR
city_hr_31417,31417,Piškorevci,state_hr_14,HR
city_hr_31418,31418,Drenje,state_hr_14,HR
city_hr_31421,31421,Satnica Đakovačka,state_hr_14,HR
city_hr_31422,31422,Gorjani,state_hr_14,HR
city_hr_31423,31423,Bračevci,state_hr_14,HR
city_hr_31424,31424,Punitovci,state_hr_14,HR
city_hr_31431,31431,Čepin,state_hr_14,HR
city_hr_31432,31432,Budimci,state_hr_14,HR
city_hr_31433,31433,Podgorač,state_hr_14,HR
city_hr_31500,31500,Našice,state_hr_14,HR
city_hr_31511,31511,Đurđenovac,state_hr_14,HR
city_hr_31512,31512,Feričanci,state_hr_14,HR
city_hr_31513,31513,Donja Motičina,state_hr_14,HR
city_hr_31530,31530,Podravska Moslavina,state_hr_14,HR
city_hr_31531,31531,Viljevo,state_hr_14,HR
city_hr_31540,31540,Donji Miholjac,state_hr_14,HR
city_hr_31542,31542,Magadenovac,state_hr_14,HR
city_hr_31543,31543,Miholjački Poreč,state_hr_14,HR
city_hr_31550,31550,Valpovo,state_hr_14,HR
city_hr_31551,31551,Belišće,state_hr_14,HR
city_hr_31552,31552,Podgajci Podravski,state_hr_14,HR
city_hr_31553,31553,Črnkovci,state_hr_14,HR
city_hr_31554,31554,Gat,state_hr_14,HR
city_hr_31555,31555,Marijanci,state_hr_14,HR
city_hr_32000,32000,Vukovar,state_hr_16,HR
city_hr_32010,32010,Vukovar,state_hr_16,HR
city_hr_32100,32100,Vinkovci,state_hr_16,HR
city_hr_32211,32211,Ostrovo,state_hr_16,HR
city_hr_32212,32212,Gaboš,state_hr_16,HR
city_hr_32213,32213,Markušica,state_hr_16,HR
city_hr_32214,32214,Tordinci,state_hr_16,HR
city_hr_32221,32221,Nuštar,state_hr_16,HR
city_hr_32222,32222,Bršadin,state_hr_16,HR
city_hr_32224,32224,Trpinja,state_hr_16,HR
city_hr_32225,32225,Bobota,state_hr_16,HR
city_hr_32227,32227,Borovo,state_hr_16,HR
city_hr_32229,32229,Petrovci,state_hr_16,HR
city_hr_32232,32232,Sotin,state_hr_16,HR
city_hr_32233,32233,Opatovac,state_hr_16,HR
city_hr_32234,32234,Šarengrad,state_hr_16,HR
city_hr_32235,32235,Bapska,state_hr_16,HR
city_hr_32236,32236,Ilok,state_hr_16,HR
city_hr_32237,32237,Lovas,state_hr_16,HR
city_hr_32238,32238,Čakovci,state_hr_16,HR
city_hr_32239,32239,Negoslavci,state_hr_16,HR
city_hr_32241,32241,Stari Jankovci,state_hr_16,HR
city_hr_32242,32242,Slakovci,state_hr_16,HR
city_hr_32243,32243,Orolik,state_hr_16,HR
city_hr_32244,32244,Đeletovci,state_hr_16,HR
city_hr_32245,32245,Nijemci,state_hr_16,HR
city_hr_32246,32246,Lipovac,state_hr_16,HR
city_hr_32247,32247,Banovci,state_hr_16,HR
city_hr_32248,32248,Ilača,state_hr_16,HR
city_hr_32249,32249,Tovarnik,state_hr_16,HR
city_hr_32251,32251,Privlaka,state_hr_16,HR
city_hr_32252,32252,Otok,state_hr_16,HR
city_hr_32253,32253,Komletinci,state_hr_16,HR
city_hr_32254,32254,Vrbanja,state_hr_16,HR
city_hr_32255,32255,Soljani,state_hr_16,HR
city_hr_32256,32256,Strošinci,state_hr_16,HR
city_hr_32257,32257,Drenovci,state_hr_16,HR
city_hr_32258,32258,Posavski Podgajci,state_hr_16,HR
city_hr_32260,32260,Gunja,state_hr_16,HR
city_hr_32261,32261,Rajevo Selo,state_hr_16,HR
city_hr_32262,32262,Račinovci,state_hr_16,HR
city_hr_32263,32263,Đurići,state_hr_16,HR
city_hr_32270,32270,Županja,state_hr_16,HR
city_hr_32271,32271,Rokovci Andrijaševci,state_hr_16,HR
city_hr_32272,32272,Cerna,state_hr_16,HR
city_hr_32273,32273,Gradište,state_hr_16,HR
city_hr_32274,32274,Štitar,state_hr_16,HR
city_hr_32275,32275,Bošnjaci,state_hr_16,HR
city_hr_32276,32276,Babina Greda,state_hr_16,HR
city_hr_32280,32280,Jarmina,state_hr_16,HR
city_hr_32281,32281,Ivankovo,state_hr_16,HR
city_hr_32282,32282,Retkovci,state_hr_16,HR
city_hr_32283,32283,Vođinci,state_hr_16,HR
city_hr_32284,32284,Stari Mikanovci,state_hr_16,HR
city_hr_33000,33000,Virovitica,state_hr_10,HR
city_hr_33404,33404,Špišić Bukovica,state_hr_10,HR
city_hr_33405,33405,Pitomača,state_hr_10,HR
city_hr_33406,33406,Lukač,state_hr_10,HR
city_hr_33407,33407,Gornje Bazje,state_hr_10,HR
city_hr_33410,33410,Suhopolje,state_hr_10,HR
city_hr_33411,33411,Gradina,state_hr_10,HR
city_hr_33412,33412,Cabuna,state_hr_10,HR
city_hr_33507,33507,Crnac,state_hr_10,HR
city_hr_33513,33513,Zdenci,state_hr_10,HR
city_hr_33514,33514,Čačinci,state_hr_10,HR
city_hr_33515,33515,Orahovica,state_hr_10,HR
city_hr_33517,33517,Mikleuš,state_hr_10,HR
city_hr_33518,33518,Nova Bukovica,state_hr_10,HR
city_hr_33520,33520,Slatina,state_hr_10,HR
city_hr_33522,33522,Voćin,state_hr_10,HR
city_hr_33523,33523,Čađavica,state_hr_10,HR
city_hr_33525,33525,Sopje,state_hr_10,HR
city_hr_33533,33533,Pivnica Slavonska,state_hr_10,HR
city_hr_34000,34000,Požega,state_hr_11,HR
city_hr_34308,34308,Jakšić,state_hr_11,HR
city_hr_34310,34310,Pleternica,state_hr_11,HR
city_hr_34311,34311,Kuzmica,state_hr_11,HR
city_hr_34312,34312,Sesvete (kod Požege),state_hr_11,HR
city_hr_34315,34315,Ratkovica,state_hr_11,HR
city_hr_34322,34322,Brestovac,state_hr_11,HR
city_hr_34330,34330,Velika,state_hr_11,HR
city_hr_34334,34334,Kaptol,state_hr_11,HR
city_hr_34335,34335,Vetovo,state_hr_11,HR
city_hr_34340,34340,Kutjevo,state_hr_11,HR
city_hr_34343,34343,Bektež,state_hr_11,HR
city_hr_34350,34350,Čaglin,state_hr_11,HR
city_hr_34543,34543,Poljana,state_hr_11,HR
city_hr_34550,34550,Pakrac,state_hr_11,HR
city_hr_34551,34551,Lipik,state_hr_11,HR
city_hr_34552,34552,Badljevina,state_hr_11,HR
city_hr_35000,35000,Slavonski Brod,state_hr_12,HR
city_hr_35105,35105,Slavonski Brod,state_hr_12,HR
city_hr_35106,35106,Slavonski Brod,state_hr_12,HR
city_hr_35107,35107,Podvinje,state_hr_12,HR
city_hr_35201,35201,Podcrkavlje,state_hr_12,HR
city_hr_35207,35207,Gornja Vrba,state_hr_12,HR
city_hr_35208,35208,Ruščica,state_hr_12,HR
city_hr_35209,35209,Bukovlje,state_hr_12,HR
city_hr_35210,35210,Vrpolje,state_hr_12,HR
city_hr_35211,35211,Trnjani,state_hr_12,HR
city_hr_35212,35212,Garčin,state_hr_12,HR
city_hr_35213,35213,Oprisavci,state_hr_12,HR
city_hr_35214,35214,Donji Andrijevci,state_hr_12,HR
city_hr_35216,35216,Prnjavor,state_hr_12,HR
city_hr_35220,35220,Slavonski Šamac,state_hr_12,HR
city_hr_35221,35221,Velika Kopanica,state_hr_12,HR
city_hr_35222,35222,Gundinci,state_hr_12,HR
city_hr_35224,35224,Sikirevci,state_hr_12,HR
city_hr_35250,35250,Oriovac,state_hr_12,HR
city_hr_35252,35252,Sibinj,state_hr_12,HR
city_hr_35253,35253,Brodski Stupnik,state_hr_12,HR
city_hr_35254,35254,Bebrina,state_hr_12,HR
city_hr_35255,35255,Slavonski Kobaš,state_hr_12,HR
city_hr_35257,35257,Lužani,state_hr_12,HR
city_hr_35400,35400,Nova Gradiška,state_hr_12,HR
city_hr_35403,35403,Rešetari,state_hr_12,HR
city_hr_35404,35404,Cernik,state_hr_12,HR
city_hr_35410,35410,Nova Kapela,state_hr_12,HR
city_hr_35414,35414,Vrbova,state_hr_12,HR
city_hr_35420,35420,Staro Petrovo Selo,state_hr_12,HR
city_hr_35422,35422,Zapolje,state_hr_12,HR
city_hr_35423,35423,Vrbje,state_hr_12,HR
city_hr_35424,35424,Orubica,state_hr_12,HR
city_hr_35425,35425,Davor,state_hr_12,HR
city_hr_35428,35428,Dragalić,state_hr_12,HR
